  750.000000   -4.979849e-08    2.330661e-08
  750.031250   -4.993544e-08    2.333001e-08
  750.062500   -5.007621e-08    2.336038e-08
  750.093750   -5.022023e-08    2.339815e-08
  750.125000   -5.036688e-08    2.344369e-08
  750.156250   -5.051549e-08    2.349731e-08
  750.187500   -5.066536e-08    2.355925e-08
  750.218750   -5.081576e-08    2.362969e-08
  750.250000   -5.096594e-08    2.370876e-08
  750.281250   -5.111513e-08    2.379649e-08
  750.312500   -5.126255e-08    2.389285e-08
  750.343750   -5.140743e-08    2.399772e-08
  750.375000   -5.154898e-08    2.411091e-08
  750.406250   -5.168645e-08    2.423217e-08
  750.437500   -5.181909e-08    2.436116e-08
  750.468750   -5.194619e-08    2.449746e-08
  750.500000   -5.206709e-08    2.464058e-08
  750.531250   -5.218114e-08    2.478998e-08
  750.562500   -5.228776e-08    2.494505e-08
  750.593750   -5.238642e-08    2.510510e-08
  750.625000   -5.247667e-08    2.526941e-08
  750.656250   -5.255810e-08    2.543719e-08
  750.687500   -5.263040e-08    2.560764e-08
  750.718750   -5.269331e-08    2.577989e-08
  750.750000   -5.274668e-08    2.595307e-08
  750.781250   -5.279043e-08    2.612627e-08
  750.812500   -5.282455e-08    2.629859e-08
  750.843750   -5.284916e-08    2.646910e-08
  750.875000   -5.286442e-08    2.663690e-08
  750.906250   -5.287062e-08    2.680109e-08
  750.937500   -5.286811e-08    2.696081e-08
  750.968750   -5.285734e-08    2.711520e-08
  751.000000   -5.283883e-08    2.726347e-08
  751.031250   -5.281319e-08    2.740486e-08
  751.062500   -5.278111e-08    2.753868e-08
  751.093750   -5.274333e-08    2.766430e-08
  751.125000   -5.270067e-08    2.778115e-08
  751.156250   -5.265399e-08    2.788874e-08
  751.187500   -5.260423e-08    2.798667e-08
  751.218750   -5.255234e-08    2.807462e-08
  751.250000   -5.249932e-08    2.815237e-08
  751.281250   -5.244619e-08    2.821978e-08
  751.312500   -5.239400e-08    2.827683e-08
  751.343750   -5.234377e-08    2.832358e-08
  751.375000   -5.229656e-08    2.836021e-08
  751.406250   -5.225340e-08    2.838697e-08
  751.437500   -5.221528e-08    2.840423e-08
  751.468750   -5.218318e-08    2.841248e-08
  751.500000   -5.215803e-08    2.841226e-08
  751.531250   -5.214071e-08    2.840422e-08
  751.562500   -5.213204e-08    2.838911e-08
  751.593750   -5.213277e-08    2.836775e-08
  751.625000   -5.214357e-08    2.834103e-08
  751.656250   -5.216505e-08    2.830991e-08
  751.687500   -5.219769e-08    2.827541e-08
  751.718750   -5.224190e-08    2.823861e-08
  751.750000   -5.229799e-08    2.820061e-08
  751.781250   -5.236615e-08    2.816257e-08
  751.812500   -5.244648e-08    2.812565e-08
  751.843750   -5.253895e-08    2.809102e-08
  751.875000   -5.264342e-08    2.805988e-08
