1.084994040000e-05  4.667846910000e-06
7.187241400000e-06  -1.244813020000e-05
-4.142182270000e-06  2.269194800000e-05
1.312180060000e-05  -1.343019490000e-05
-1.695219580000e-05  -5.315201660000e-06
1.562589630000e-05  1.167833800000e-05
-7.885936000000e-06  -2.355965100000e-05
-1.985564370000e-06  1.672867540000e-05
2.867471450000e-05  -7.801777450000e-06
-2.922187820000e-05  -3.997256030000e-06
2.317313860000e-05  1.875797270000e-05
-5.874003050000e-06  -2.402429390000e-05
-1.453066620000e-05  2.619138920000e-05
2.663721860000e-05  -1.492269280000e-05
-3.009429820000e-05  1.732000660000e-06
2.218947450000e-05  1.839113050000e-05
-6.084193740000e-06  -3.047320390000e-05
-9.948699164599e-06  3.080955592439e-05
2.643655772231e-05  -1.966280203554e-05
-3.313475968605e-05  -4.635473275061e-07
2.884695297605e-05  2.081421519018e-05
-1.293309993999e-05  -3.221535671052e-05
-8.426293596572e-06  3.341532431668e-05
2.740726538342e-05  -2.113912192278e-05
-3.620932127866e-05  3.547563736292e-06
3.176990817505e-05  1.748270949957e-05
-1.469515133254e-05  -3.235038296899e-05
-7.533683254090e-06  3.561797419496e-05
2.661660045117e-05  -2.644552428628e-05
-3.514212092244e-05  6.203620208614e-06
3.274473029672e-05  1.569037601755e-05
-1.737007951438e-05  -3.272424464036e-05
-3.850050323047e-06  3.644737213285e-05
2.426602599440e-05  -2.679786588807e-05
-3.542311014739e-05  7.304740633990e-06
3.326585872208e-05  1.433118099337e-05
-1.883082337023e-05  -3.070940505369e-05
-2.445798178931e-06  3.527039673661e-05
2.265351584152e-05  -2.714880922984e-05
-3.394075307181e-05  8.870297675671e-06
3.241231024991e-05  1.224281004307e-05
-1.873806731200e-05  -2.862807396720e-05
-1.544923236059e-06  3.384178403989e-05
2.054323066154e-05  -2.635077099515e-05
-3.184317398395e-05  9.255317843351e-06
3.067444575376e-05  1.125576662109e-05
-1.780573063120e-05  -2.665801183392e-05
-1.053518440175e-06  3.153614869019e-05
1.913426707233e-05  -2.446224667778e-05
-2.942291328624e-05  8.332680881621e-06
2.805951684965e-05  1.061049443758e-05
-1.603282215571e-05  -2.487214811372e-05
-1.689068900875e-06  2.903895320817e-05
1.834666635988e-05  -2.183947203350e-05
-2.733627351857e-05  6.452454700750e-06
2.531732261288e-05  1.096451951237e-05
-1.340437870777e-05  -2.361723893266e-05
-3.440919070745e-06  2.653190144140e-05
1.848582091022e-05  -1.882731241446e-05
-2.577709271413e-05  3.780817905246e-06
2.252983554341e-05  1.247069259800e-05
-1.024361708417e-05  -2.333476273620e-05
-5.973429335239e-06  2.455663320180e-05
1.958284852336e-05  -1.573960952872e-05
-2.501936489465e-05  5.659435980000e-07
2.010835966707e-05  1.481602382657e-05
-6.947592059801e-06  -2.400032351456e-05
-9.182163376746e-06  2.329826999824e-05
2.157612021904e-05  -1.295226576374e-05
-2.519099161642e-05  -2.894961902153e-06
1.837864202551e-05  1.781886198099e-05
-3.818347108404e-06  -2.560448107796e-05
-1.263235970787e-05  2.298291487528e-05
2.434264822784e-05  -1.077399700643e-05
-2.632512687121e-05  -6.234765153173e-06
1.753890500350e-05  2.119881709784e-05
-1.314356281881e-06  -2.797360161890e-05
-1.605052965695e-05  2.358772851400e-05
2.750752465853e-05  -9.457571446575e-06
-2.826429515216e-05  -9.009418917112e-06
1.762375281296e-05  2.457279818247e-05
4.145110577833e-07  -3.083376440682e-05
-1.899676867133e-05  2.507493853105e-05
3.074930422651e-05  -9.117071567519e-06
-3.077557689588e-05  -1.102874304780e-05
1.859790440694e-05  2.760838584413e-05
1.248039929672e-06  -3.387744419468e-05
-2.132872147409e-05  2.712743608854e-05
3.373475465985e-05  -9.668966693656e-06
-3.351758603307e-05  -1.217291674663e-05
2.029454738267e-05  2.998014817261e-05
1.014873341773e-06  -3.672061333822e-05
-2.267003088244e-05  2.958760198869e-05
3.614824800805e-05  -1.093087264564e-05
-3.617731206200e-05  -1.235309382235e-05
2.242477716560e-05  3.147980537062e-05
8.696937444104e-08  -3.908893445055e-05
-2.299777715526e-05  3.206397603842e-05
3.771863294159e-05  -1.273516030523e-05
-3.839408300251e-05  -1.165401886815e-05
2.470629945356e-05  3.199549768150e-05
-1.467588744017e-06  -4.064557273012e-05
-2.246618852065e-05  3.416897690827e-05
3.829517294001e-05  -1.486724788128e-05
-3.994901139634e-05  -1.015597251781e-05
2.667502588085e-05  3.156007539410e-05
-3.396547604143e-06  -4.126649344357e-05
-2.117003927663e-05  3.563415032025e-05
3.792336027956e-05  -1.672959346550e-05
-4.054408161197e-05  -8.422561247585e-06
2.807305037560e-05  3.034174624127e-05
-5.276115185236e-06  -4.089190109469e-05
-1.939688517926e-05  3.623515921008e-05
3.672470007846e-05  -1.805768179280e-05
-4.016777338495e-05  -6.523245048445e-06
2.865955167527e-05  2.856611315498e-05
-6.630258165453e-06  -3.965239876100e-05
-1.749874964285e-05  3.586415439747e-05
3.477586120135e-05  -1.881053442260e-05
-3.885718107844e-05  -5.043354344105e-06
2.831949792282e-05  2.653855341351e-05
-7.465957665554e-06  -3.766221500442e-05
-1.578211346696e-05  3.449279938600e-05
3.254523026051e-05  -1.858053001430e-05
-3.679852478282e-05  -4.001956871164e-06
2.711483115764e-05  2.447100369781e-05
-7.407743716737e-06  -3.524169408531e-05
-1.450862247052e-05  3.237867237609e-05
3.031370360636e-05  -1.735023826087e-05
-3.419083191782e-05  -3.784853086908e-06
2.491679201444e-05  2.295365675084e-05
-6.369548338637e-06  -3.271091077302e-05
-1.402264105990e-05  2.963644455381e-05
2.837490920610e-05  -1.535973987979e-05
-3.140954983256e-05  -4.495253106825e-06
2.214184250000e-05  2.203270400000e-05
