#% 0, Z0, m, 0.0
#% 1, Z, km
#% 2, U, m/s
#% 3, V, m/s
#% 4, W, m/s
#% 5, T, degK
#% 6, RHO, g/cm3
#% 7, P, mbar
#31.7668     37.1627     49.759      299.453     625         
    0.000    3.832   -0.137    0.000    285.796  1.2370e-03  1.0146e+03
    0.200    3.874   -0.129    0.000    284.586  1.2129e-03  9.9067e+02
    0.400    3.837   -0.093    0.000    283.370  1.1893e-03  9.6724e+02
    0.600    3.862   -0.051    0.000    282.132  1.1661e-03  9.4425e+02
    0.800    4.789   -0.367    0.000    281.254  1.1419e-03  9.2173e+02
    1.000    6.671   -1.329    0.000    281.079  1.1153e-03  8.9972e+02
    1.200    7.416   -2.198    0.000    280.404  1.0912e-03  8.7817e+02
    1.400    7.413   -2.617    0.000    279.472  1.0686e-03  8.5709e+02
    1.600    7.365   -2.777    0.000    278.430  1.0467e-03  8.3642e+02
    1.800    7.428   -2.804    0.000    277.377  1.0253e-03  8.1619e+02
    2.000    7.573   -2.643    0.000    276.418  1.0038e-03  7.9637e+02
    2.200    7.810   -2.271    0.000    275.468  9.8273e-04  7.7694e+02
    2.400    8.055   -1.783    0.000    274.330  9.6265e-04  7.5792e+02
    2.600    8.335   -1.246    0.000    273.094  9.4323e-04  7.3929e+02
    2.800    8.635   -0.713    0.000    271.879  9.2405e-04  7.2103e+02
    3.000    8.902   -0.236    0.000    270.681  9.0513e-04  7.0315e+02
    3.200    9.167    0.159    0.000    269.379  8.8684e-04  6.8563e+02
    3.400    9.483    0.459    0.000    267.983  8.6912e-04  6.6845e+02
    3.600    9.913    0.660    0.000    266.525  8.5188e-04  6.5163e+02
    3.800   10.513    0.770    0.000    264.992  8.3513e-04  6.3514e+02
    4.000   11.260    0.838    0.000    263.422  8.1872e-04  6.1897e+02
    4.200   12.099    0.926    0.000    261.864  8.0250e-04  6.0312e+02
    4.400   12.954    1.099    0.000    260.344  7.8641e-04  5.8759e+02
    4.600   13.676    1.359    0.000    258.844  7.7048e-04  5.7238e+02
    4.800   14.139    1.683    0.000    257.330  7.5482e-04  5.5746e+02
    5.000   14.349    2.057    0.000    255.788  7.3947e-04  5.4285e+02
    5.200   14.325    2.462    0.000    254.206  7.2446e-04  5.2855e+02
    5.400   14.079    2.881    0.000    252.580  7.0979e-04  5.1453e+02
    5.600   13.699    3.295    0.000    250.915  6.9543e-04  5.0079e+02
    5.800   13.314    3.679    0.000    249.229  6.8131e-04  4.8734e+02
    6.000   13.094    3.972    0.000    247.569  6.6733e-04  4.7415e+02
    6.200   13.185    4.128    0.000    245.974  6.5338e-04  4.6125e+02
    6.400   13.620    4.185    0.000    244.427  6.3951e-04  4.4862e+02
    6.600   14.393    4.192    0.000    242.904  6.2579e-04  4.3626e+02
    6.800   15.453    4.167    0.000    241.404  6.1222e-04  4.2416e+02
    7.000   16.725    4.126    0.000    239.917  5.9882e-04  4.1232e+02
    7.200   18.089    4.071    0.000    238.408  5.8569e-04  4.0075e+02
    7.400   19.419    3.995    0.000    236.846  5.7290e-04  3.8943e+02
    7.600   20.615    3.830    0.000    235.243  5.6041e-04  3.7836e+02
    7.800   21.593    3.504    0.000    233.622  5.4815e-04  3.6753e+02
    8.000   22.377    3.059    0.000    231.992  5.3609e-04  3.5694e+02
    8.200   23.060    2.607    0.000    230.355  5.2423e-04  3.4658e+02
    8.400   23.743    2.208    0.000    228.737  5.1252e-04  3.3646e+02
    8.600   24.549    1.842    0.000    227.206  5.0080e-04  3.2656e+02
    8.800   25.579    1.500    0.000    225.825  4.8895e-04  3.1690e+02
    9.000   26.802    1.279    0.000    224.624  4.7693e-04  3.0746e+02
    9.200   28.138    1.318    0.000    223.615  4.6475e-04  2.9826e+02
    9.400   29.529    1.674    0.000    222.806  4.5243e-04  2.8931e+02
