#30.0072     34.7915     48.5462     0           549         
    0.000    1.157    1.178    0.000    286.120  1.2378e-03  1.0164e+03
    0.200    1.180    1.224    0.000    284.803  1.2142e-03  9.9245e+02
    0.400    1.336    1.230    0.000    283.693  1.1901e-03  9.6899e+02
    0.600    1.893    1.051    0.000    282.942  1.1650e-03  9.4600e+02
    0.800    2.763    0.535    0.000    282.035  1.1409e-03  9.2350e+02
    1.000    3.778   -0.341    0.000    281.070  1.1175e-03  9.0145e+02
    1.200    4.889   -1.424    0.000    280.171  1.0942e-03  8.7986e+02
    1.400    5.676   -2.433    0.000    279.248  1.0715e-03  8.5871e+02
    1.600    6.162   -3.170    0.000    278.413  1.0487e-03  8.3799e+02
    1.800    6.509   -3.611    0.000    277.645  1.0262e-03  8.1771e+02
    2.000    6.786   -3.828    0.000    276.788  1.0044e-03  7.9787e+02
    2.200    7.070   -3.876    0.000    275.777  9.8353e-04  7.7845e+02
    2.400    7.364   -3.750    0.000    274.525  9.6385e-04  7.5940e+02
    2.600    7.629   -3.534    0.000    273.180  9.4480e-04  7.4075e+02
    2.800    7.884   -3.319    0.000    271.860  9.2596e-04  7.2247e+02
    3.000    8.188   -3.157    0.000    270.551  9.0735e-04  7.0454e+02
    3.200    8.539   -3.068    0.000    269.262  8.8897e-04  6.8698e+02
    3.400    8.933   -3.010    0.000    267.973  8.7089e-04  6.6979e+02
    3.600    9.365   -2.924    0.000    266.641  8.5322e-04  6.5294e+02
    3.800    9.816   -2.780    0.000    265.219  8.3610e-04  6.3642e+02
    4.000   10.283   -2.577    0.000    263.728  8.1945e-04  6.2024e+02
    4.200   10.772   -2.318    0.000    262.196  8.0317e-04  6.0439e+02
    4.400   11.302   -1.993    0.000    260.623  7.8724e-04  5.8884e+02
    4.600   11.905   -1.641    0.000    259.032  7.7157e-04  5.7360e+02
    4.800   12.622   -1.309    0.000    257.463  7.5607e-04  5.5867e+02
    5.000   13.488   -0.998    0.000    255.942  7.4065e-04  5.4405e+02
